 2.47726696e+01  2.47726696e+01  2.47726696e+01  4.03577181e+02  2.47726696e+01  2.05800799e+03 
 2.50432920e+01  2.50432920e+01  2.50432920e+01  3.99389329e+02  2.50432920e+01  1.98774386e+03 
 2.49508315e+01  2.49508315e+01  2.49508315e+01  4.05992692e+02  2.49508315e+01  1.92239391e+03 
 2.50369571e+01  2.50369571e+01  2.50369571e+01  4.08029793e+02  2.50369571e+01  2.23148472e+03 
 2.51903519e+01  2.51903519e+01  2.51903519e+01  4.06222891e+02  2.51903519e+01  1.78669863e+03 
 2.44696171e+01  2.44696171e+01  2.44696171e+01  3.97875453e+02  2.44696171e+01  2.12275345e+03 
 2.52333814e+01  2.52333814e+01  2.52333814e+01  3.99680809e+02  2.52333814e+01  2.46952395e+03 
 2.45839969e+01  2.45839969e+01  2.45839969e+01  4.07750222e+02  2.45839969e+01  2.01659685e+03 
 2.45721326e+01  2.45721326e+01  2.45721326e+01  4.01538370e+02  2.45721326e+01  1.96120632e+03 
 2.42899875e+01  2.42899875e+01  2.42899875e+01  4.06840817e+02  2.42899875e+01  2.23863670e+03 
 2.52124026e+01  2.52124026e+01  2.52124026e+01  4.07569772e+02  2.52124026e+01  2.16543547e+03 
 2.49371419e+01  2.49371419e+01  2.49371419e+01  3.97420665e+02  2.49371419e+01  2.10043360e+03 
 2.52297361e+01  2.52297361e+01  2.52297361e+01  4.06327695e+02  2.52297361e+01  2.23286906e+03 
 2.51243802e+01  2.51243802e+01  2.51243802e+01  3.93253688e+02  2.51243802e+01  2.05975115e+03 
 2.49731914e+01  2.49731914e+01  2.49731914e+01  4.04684801e+02  2.49731914e+01  2.31790824e+03 
 2.48005693e+01  2.48005693e+01  2.48005693e+01  3.94506204e+02  2.48005693e+01  2.12280602e+03 
 2.49318104e+01  2.49318104e+01  2.49318104e+01  3.97937813e+02  2.49318104e+01  2.15715969e+03 
 2.51988720e+01  2.51988720e+01  2.51988720e+01  4.12396855e+02  2.51988720e+01  2.25870231e+03 
 2.49003065e+01  2.49003065e+01  2.49003065e+01  4.08876658e+02  2.49003065e+01  1.86360215e+03 
 2.51457977e+01  2.51457977e+01  2.51457977e+01  3.93957859e+02  2.51457977e+01  2.10248557e+03 
 2.54186956e+01  2.54186956e+01  2.54186956e+01  4.02493366e+02  2.54186956e+01  2.10298685e+03 
 2.48863870e+01  2.48863870e+01  2.48863870e+01  4.01990289e+02  2.48863870e+01  2.04686931e+03 
 2.49400185e+01  2.49400185e+01  2.49400185e+01  3.95703425e+02  2.49400185e+01  2.11307777e+03 
 2.53652494e+01  2.53652494e+01  2.53652494e+01  3.99081914e+02  2.53652494e+01  2.08255525e+03 
 2.46932608e+01  2.46932608e+01  2.46932608e+01  3.91717822e+02  2.46932608e+01  1.98395760e+03 
 2.47937218e+01  2.47937218e+01  2.47937218e+01  4.01798092e+02  2.47937218e+01  1.84569283e+03 
 2.50918688e+01  2.50918688e+01  2.50918688e+01  3.94533954e+02  2.50918688e+01  1.89358168e+03 
 2.47151917e+01  2.47151917e+01  2.47151917e+01  4.06787824e+02  2.47151917e+01  1.77172511e+03 
 2.44545932e+01  2.44545932e+01  2.44545932e+01  4.12799654e+02  2.44545932e+01  2.21372688e+03 
 2.46294471e+01  2.46294471e+01  2.46294471e+01  4.13554896e+02  2.46294471e+01  2.05508331e+03 
 2.48165158e+01  2.48165158e+01  2.48165158e+01  3.94847116e+02  2.48165158e+01  2.13789114e+03 
 2.45278162e+01  2.45278162e+01  2.45278162e+01  3.98256066e+02  2.45278162e+01  2.27929084e+03 
 2.49243670e+01  2.49243670e+01  2.49243670e+01  3.99728732e+02  2.49243670e+01  2.29877876e+03 
 2.50585832e+01  2.50585832e+01  2.50585832e+01  3.96886062e+02  2.50585832e+01  2.15364241e+03 
 2.49489693e+01  2.49489693e+01  2.49489693e+01  4.02966577e+02  2.49489693e+01  2.23462284e+03 
 2.51675629e+01  2.51675629e+01  2.51675629e+01  3.89990844e+02  2.51675629e+01  2.32694434e+03 
 2.51464014e+01  2.51464014e+01  2.51464014e+01  4.07916262e+02  2.51464014e+01  1.92050811e+03 
 2.48743284e+01  2.48743284e+01  2.48743284e+01  4.10281344e+02  2.48743284e+01  2.24396438e+03 
 2.52089659e+01  2.52089659e+01  2.52089659e+01  3.95893219e+02  2.52089659e+01  2.18857674e+03 
 2.45750665e+01  2.45750665e+01  2.45750665e+01  4.09282538e+02  2.45750665e+01  2.17629312e+03 
 2.44724633e+01  2.44724633e+01  2.44724633e+01  4.19801456e+02  2.44724633e+01  2.14902769e+03 
 2.48952317e+01  2.48952317e+01  2.48952317e+01  4.09956969e+02  2.48952317e+01  1.82068433e+03 
 2.43764435e+01  2.43764435e+01  2.43764435e+01  3.96783484e+02  2.43764435e+01  2.37616891e+03 
 2.52707157e+01  2.52707157e+01  2.52707157e+01  3.88589123e+02  2.52707157e+01  2.07093527e+03 
 2.47108416e+01  2.47108416e+01  2.47108416e+01  4.01117922e+02  2.47108416e+01  1.78322267e+03 
 2.47374640e+01  2.47374640e+01  2.47374640e+01  4.00991642e+02  2.47374640e+01  2.18810692e+03 
 2.43748906e+01  2.43748906e+01  2.43748906e+01  4.01920097e+02  2.43748906e+01  2.25552622e+03 
 2.41757853e+01  2.41757853e+01  2.41757853e+01  3.94626377e+02  2.41757853e+01  2.28719013e+03 
 2.54685449e+01  2.54685449e+01  2.54685449e+01  4.05314350e+02  2.54685449e+01  2.21974674e+03 
 2.52570930e+01  2.52570930e+01  2.52570930e+01  4.23643356e+02  2.52570930e+01  1.75052011e+03 
 2.46456447e+01  2.46456447e+01  2.46456447e+01  4.04719472e+02  2.46456447e+01  2.04875202e+03 
 2.50923757e+01  2.50923757e+01  2.50923757e+01  3.99888317e+02  2.50923757e+01  2.30585468e+03 
 2.46245879e+01  2.46245879e+01  2.46245879e+01  4.05333546e+02  2.46245879e+01  2.07632276e+03 
 2.50113827e+01  2.50113827e+01  2.50113827e+01  4.02719782e+02  2.50113827e+01  2.22793911e+03 
 2.52330665e+01  2.52330665e+01  2.52330665e+01  3.94577262e+02  2.52330665e+01  1.86479742e+03 
 2.47966556e+01  2.47966556e+01  2.47966556e+01  4.14476092e+02  2.47966556e+01  2.31237531e+03 
 2.44172416e+01  2.44172416e+01  2.44172416e+01  3.97549287e+02  2.44172416e+01  2.05573711e+03 
 2.43766557e+01  2.43766557e+01  2.43766557e+01  4.14280238e+02  2.43766557e+01  2.02922358e+03 
 2.42618464e+01  2.42618464e+01  2.42618464e+01  3.95533838e+02  2.42618464e+01  2.02927899e+03 
 2.43967954e+01  2.43967954e+01  2.43967954e+01  3.88210606e+02  2.43967954e+01  2.40983548e+03 
 2.48734274e+01  2.48734274e+01  2.48734274e+01  3.99571268e+02  2.48734274e+01  1.83477408e+03 
 2.50493877e+01  2.50493877e+01  2.50493877e+01  3.93912546e+02  2.50493877e+01  2.18195479e+03 
 2.53722285e+01  2.53722285e+01  2.53722285e+01  4.19042365e+02  2.53722285e+01  2.06946968e+03 
 2.52963187e+01  2.52963187e+01  2.52963187e+01  4.04134877e+02  2.52963187e+01  2.10425272e+03 
 2.53060904e+01  2.53060904e+01  2.53060904e+01  3.91089963e+02  2.53060904e+01  2.11996177e+03 
 2.46145210e+01  2.46145210e+01  2.46145210e+01  4.21807866e+02  2.46145210e+01  1.99549616e+03 
 2.54512712e+01  2.54512712e+01  2.54512712e+01  3.91773761e+02  2.54512712e+01  2.06063140e+03 
 2.51219785e+01  2.51219785e+01  2.51219785e+01  3.99545543e+02  2.51219785e+01  2.34780859e+03 
 2.46382656e+01  2.46382656e+01  2.46382656e+01  4.01315249e+02  2.46382656e+01  2.13370546e+03 
 2.50631609e+01  2.50631609e+01  2.50631609e+01  4.05488600e+02  2.50631609e+01  2.17421935e+03 
 2.43491789e+01  2.43491789e+01  2.43491789e+01  4.05039621e+02  2.43491789e+01  1.96251696e+03 
 2.51315084e+01  2.51315084e+01  2.51315084e+01  3.98992767e+02  2.51315084e+01  2.15898001e+03 
 2.50485554e+01  2.50485554e+01  2.50485554e+01  3.99320282e+02  2.50485554e+01  2.22150030e+03 
 2.47523034e+01  2.47523034e+01  2.47523034e+01  3.98546311e+02  2.47523034e+01  2.17394337e+03 
 2.56129162e+01  2.56129162e+01  2.56129162e+01  4.13697757e+02  2.56129162e+01  2.31810863e+03 
 2.47600515e+01  2.47600515e+01  2.47600515e+01  4.03435223e+02  2.47600515e+01  1.76576759e+03 
 2.47416385e+01  2.47416385e+01  2.47416385e+01  4.05431466e+02  2.47416385e+01  2.05479202e+03 
 2.51228455e+01  2.51228455e+01  2.51228455e+01  4.01525388e+02  2.51228455e+01  2.03685581e+03 
 2.48904268e+01  2.48904268e+01  2.48904268e+01  4.20343990e+02  2.48904268e+01  2.19450080e+03 
 2.48962336e+01  2.48962336e+01  2.48962336e+01  4.04898192e+02  2.48962336e+01  2.11894111e+03 
 2.50502218e+01  2.50502218e+01  2.50502218e+01  4.05118877e+02  2.50502218e+01  1.87347709e+03 
 2.47316197e+01  2.47316197e+01  2.47316197e+01  3.96432459e+02  2.47316197e+01  1.98399996e+03 
 2.49917439e+01  2.49917439e+01  2.49917439e+01  3.98553506e+02  2.49917439e+01  2.14452846e+03 
 2.47287364e+01  2.47287364e+01  2.47287364e+01  4.04326385e+02  2.47287364e+01  1.98074719e+03 
 2.43908156e+01  2.43908156e+01  2.43908156e+01  4.09273571e+02  2.43908156e+01  2.38091488e+03 
 2.51252019e+01  2.51252019e+01  2.51252019e+01  3.92060629e+02  2.51252019e+01  1.98060950e+03 
 2.49202483e+01  2.49202483e+01  2.49202483e+01  3.88654370e+02  2.49202483e+01  1.91442243e+03 
 2.48650465e+01  2.48650465e+01  2.48650465e+01  4.14604907e+02  2.48650465e+01  2.16168890e+03 
 2.52366602e+01  2.52366602e+01  2.52366602e+01  4.02058589e+02  2.52366602e+01  2.13987614e+03 
 2.47681729e+01  2.47681729e+01  2.47681729e+01  4.03076769e+02  2.47681729e+01  2.12918646e+03 
 2.47314715e+01  2.47314715e+01  2.47314715e+01  4.06586649e+02  2.47314715e+01  2.10716113e+03 
 2.47420701e+01  2.47420701e+01  2.47420701e+01  3.93760996e+02  2.47420701e+01  2.03582517e+03 
 2.45557534e+01  2.45557534e+01  2.45557534e+01  4.06417949e+02  2.45557534e+01  2.14888723e+03 
 2.45442587e+01  2.45442587e+01  2.45442587e+01  4.08542898e+02  2.45442587e+01  1.86012921e+03 
 2.43778019e+01  2.43778019e+01  2.43778019e+01  4.15898151e+02  2.43778019e+01  2.21121881e+03 
 2.49204936e+01  2.49204936e+01  2.49204936e+01  4.14335286e+02  2.49204936e+01  2.13088713e+03 
 2.47203913e+01  2.47203913e+01  2.47203913e+01  4.03806565e+02  2.47203913e+01  2.18507235e+03 
 2.49039271e+01  2.49039271e+01  2.49039271e+01  4.00438594e+02  2.49039271e+01  2.25724984e+03 
 2.53894831e+01  2.53894831e+01  2.53894831e+01  4.13065510e+02  2.53894831e+01  2.17465557e+03 
 2.48231726e+01  2.48231726e+01  2.48231726e+01  3.97222140e+02  2.48231726e+01  1.91388337e+03 
 2.53060038e+01  2.53060038e+01  2.53060038e+01  3.98420944e+02  2.53060038e+01  2.10738343e+03 
 2.45341446e+01  2.45341446e+01  2.45341446e+01  4.06624172e+02  2.45341446e+01  1.98403116e+03 
 2.48299237e+01  2.48299237e+01  2.48299237e+01  3.92599686e+02  2.48299237e+01  1.90383442e+03 
 2.48418489e+01  2.48418489e+01  2.48418489e+01  4.05757454e+02  2.48418489e+01  2.18639436e+03 
 2.51123336e+01  2.51123336e+01  2.51123336e+01  3.99524671e+02  2.51123336e+01  1.99075183e+03 
 2.49349505e+01  2.49349505e+01  2.49349505e+01  4.01072747e+02  2.49349505e+01  2.38044039e+03 
 2.45872826e+01  2.45872826e+01  2.45872826e+01  4.10549707e+02  2.45872826e+01  2.00839245e+03 
 2.47563017e+01  2.47563017e+01  2.47563017e+01  4.05934411e+02  2.47563017e+01  2.05857671e+03 
 2.52124137e+01  2.52124137e+01  2.52124137e+01  3.89805553e+02  2.52124137e+01  2.32511040e+03 
 2.44725492e+01  2.44725492e+01  2.44725492e+01  3.97395748e+02  2.44725492e+01  2.21226936e+03 
 2.48242568e+01  2.48242568e+01  2.48242568e+01  4.04338156e+02  2.48242568e+01  2.06680918e+03 
 2.44855943e+01  2.44855943e+01  2.44855943e+01  4.09097156e+02  2.44855943e+01  2.36787515e+03 
 2.47596344e+01  2.47596344e+01  2.47596344e+01  3.94267063e+02  2.47596344e+01  2.17846433e+03 
 2.51837428e+01  2.51837428e+01  2.51837428e+01  4.00828398e+02  2.51837428e+01  1.95272253e+03 
 2.49309029e+01  2.49309029e+01  2.49309029e+01  4.01081931e+02  2.49309029e+01  1.87482527e+03 
 2.47953920e+01  2.47953920e+01  2.47953920e+01  4.00739623e+02  2.47953920e+01  2.11235795e+03 
 2.49180739e+01  2.49180739e+01  2.49180739e+01  3.97016243e+02  2.49180739e+01  1.81464572e+03 
 2.46666841e+01  2.46666841e+01  2.46666841e+01  4.05182729e+02  2.46666841e+01  1.98861625e+03 
 2.45927806e+01  2.45927806e+01  2.45927806e+01  3.96828800e+02  2.45927806e+01  2.01527606e+03 
 2.42310403e+01  2.42310403e+01  2.42310403e+01  3.88353275e+02  2.42310403e+01  2.26739905e+03 
 2.55723017e+01  2.55723017e+01  2.55723017e+01  3.97874277e+02  2.55723017e+01  2.03295391e+03 
 2.56625477e+01  2.56625477e+01  2.56625477e+01  4.06463321e+02  2.56625477e+01  2.25371086e+03 
 2.52056022e+01  2.52056022e+01  2.52056022e+01  3.97471498e+02  2.52056022e+01  2.38384474e+03 
 2.46532671e+01  2.46532671e+01  2.46532671e+01  3.97390819e+02  2.46532671e+01  2.08562844e+03 
 2.51158553e+01  2.51158553e+01  2.51158553e+01  3.97723434e+02  2.51158553e+01  2.28013450e+03 
 2.50103146e+01  2.50103146e+01  2.50103146e+01  4.03237433e+02  2.50103146e+01  2.40997987e+03 
 2.47972588e+01  2.47972588e+01  2.47972588e+01  3.82326088e+02  2.47972588e+01  2.09431137e+03 
 2.50155154e+01  2.50155154e+01  2.50155154e+01  3.88231758e+02  2.50155154e+01  1.98990869e+03 
 2.51311916e+01  2.51311916e+01  2.51311916e+01  4.04800170e+02  2.51311916e+01  1.87922953e+03 
 2.49439416e+01  2.49439416e+01  2.49439416e+01  4.04942717e+02  2.49439416e+01  1.98416135e+03 
 2.46568800e+01  2.46568800e+01  2.46568800e+01  3.91733111e+02  2.46568800e+01  2.20338347e+03 
 2.52881158e+01  2.52881158e+01  2.52881158e+01  3.94781614e+02  2.52881158e+01  2.37628055e+03 
 2.52863569e+01  2.52863569e+01  2.52863569e+01  3.94819159e+02  2.52863569e+01  2.11598278e+03 
 2.48389682e+01  2.48389682e+01  2.48389682e+01  4.10302565e+02  2.48389682e+01  1.94415151e+03 
 2.47268338e+01  2.47268338e+01  2.47268338e+01  4.01634851e+02  2.47268338e+01  2.03442120e+03 
 2.50944792e+01  2.50944792e+01  2.50944792e+01  3.95864152e+02  2.50944792e+01  2.09221534e+03 
 2.47454682e+01  2.47454682e+01  2.47454682e+01  4.05478506e+02  2.47454682e+01  1.98657027e+03 
 2.50427890e+01  2.50427890e+01  2.50427890e+01  4.17312423e+02  2.50427890e+01  2.15762379e+03 
 2.51908097e+01  2.51908097e+01  2.51908097e+01  4.18784666e+02  2.51908097e+01  2.23016924e+03 
 2.46396488e+01  2.46396488e+01  2.46396488e+01  4.00833108e+02  2.46396488e+01  2.45094240e+03 
 2.47931009e+01  2.47931009e+01  2.47931009e+01  3.90453881e+02  2.47931009e+01  1.99499746e+03 
 2.53202123e+01  2.53202123e+01  2.53202123e+01  4.12405118e+02  2.53202123e+01  2.01894239e+03 
 2.54772282e+01  2.54772282e+01  2.54772282e+01  3.98207127e+02  2.54772282e+01  2.25100327e+03 
 2.51820149e+01  2.51820149e+01  2.51820149e+01  3.99812321e+02  2.51820149e+01  1.82719413e+03 
 2.46844843e+01  2.46844843e+01  2.46844843e+01  4.07726758e+02  2.46844843e+01  2.11949632e+03 
 2.52822848e+01  2.52822848e+01  2.52822848e+01  4.06551861e+02  2.52822848e+01  2.01327672e+03 
 2.48190449e+01  2.48190449e+01  2.48190449e+01  4.00168954e+02  2.48190449e+01  2.12848423e+03 
 2.45486196e+01  2.45486196e+01  2.45486196e+01  3.91067011e+02  2.45486196e+01  2.38820317e+03 
 2.52225868e+01  2.52225868e+01  2.52225868e+01  3.90634692e+02  2.52225868e+01  2.26985203e+03 
 2.49933669e+01  2.49933669e+01  2.49933669e+01  3.89824535e+02  2.49933669e+01  2.32855269e+03 
 2.50104907e+01  2.50104907e+01  2.50104907e+01  4.18063127e+02  2.50104907e+01  1.81971030e+03 
 2.51389133e+01  2.51389133e+01  2.51389133e+01  3.97700830e+02  2.51389133e+01  2.09810286e+03 
 2.49363007e+01  2.49363007e+01  2.49363007e+01  4.07325703e+02  2.49363007e+01  1.93934606e+03 
 2.50626551e+01  2.50626551e+01  2.50626551e+01  4.16615128e+02  2.50626551e+01  1.87431621e+03 
 2.51202504e+01  2.51202504e+01  2.51202504e+01  4.00136362e+02  2.51202504e+01  2.02274736e+03 
 2.51177534e+01  2.51177534e+01  2.51177534e+01  4.16730754e+02  2.51177534e+01  2.14249592e+03 
 2.50032523e+01  2.50032523e+01  2.50032523e+01  3.96282316e+02  2.50032523e+01  1.78468813e+03 
 2.47238167e+01  2.47238167e+01  2.47238167e+01  4.02499577e+02  2.47238167e+01  2.16450656e+03 
 2.51831237e+01  2.51831237e+01  2.51831237e+01  3.99556196e+02  2.51831237e+01  2.30707031e+03 
 2.39839898e+01  2.39839898e+01  2.39839898e+01  4.01604521e+02  2.39839898e+01  2.18187875e+03 
 2.51280425e+01  2.51280425e+01  2.51280425e+01  3.92471068e+02  2.51280425e+01  2.37019402e+03 
 2.43885308e+01  2.43885308e+01  2.43885308e+01  3.85983538e+02  2.43885308e+01  2.04703318e+03 
 2.46895664e+01  2.46895664e+01  2.46895664e+01  4.03271968e+02  2.46895664e+01  2.15715040e+03 
 2.51868551e+01  2.51868551e+01  2.51868551e+01  4.04852172e+02  2.51868551e+01  2.17202658e+03 
 2.44479298e+01  2.44479298e+01  2.44479298e+01  3.99404905e+02  2.44479298e+01  2.14164053e+03 
 2.49455847e+01  2.49455847e+01  2.49455847e+01  4.04996349e+02  2.49455847e+01  1.93590482e+03 
 2.50889052e+01  2.50889052e+01  2.50889052e+01  3.91560347e+02  2.50889052e+01  1.92244158e+03 
 2.49948453e+01  2.49948453e+01  2.49948453e+01  3.98215430e+02  2.49948453e+01  2.16901942e+03 
 2.50233167e+01  2.50233167e+01  2.50233167e+01  4.06834071e+02  2.50233167e+01  2.10080558e+03 
 2.47917908e+01  2.47917908e+01  2.47917908e+01  3.84145026e+02  2.47917908e+01  1.97229769e+03 
 2.50464509e+01  2.50464509e+01  2.50464509e+01  3.89846858e+02  2.50464509e+01  2.06697513e+03 
 2.45390518e+01  2.45390518e+01  2.45390518e+01  4.03983157e+02  2.45390518e+01  1.81949778e+03 
 2.53094545e+01  2.53094545e+01  2.53094545e+01  4.04868363e+02  2.53094545e+01  1.92467576e+03 
 2.48563975e+01  2.48563975e+01  2.48563975e+01  4.03777266e+02  2.48563975e+01  2.26609038e+03 
 2.48897824e+01  2.48897824e+01  2.48897824e+01  4.04899891e+02  2.48897824e+01  2.15198171e+03 
 2.42335427e+01  2.42335427e+01  2.42335427e+01  3.96707536e+02  2.42335427e+01  2.35667107e+03 
 2.50836882e+01  2.50836882e+01  2.50836882e+01  4.06887830e+02  2.50836882e+01  2.08012451e+03 
 2.43986163e+01  2.43986163e+01  2.43986163e+01  4.10941608e+02  2.43986163e+01  2.04369400e+03 
 2.53687922e+01  2.53687922e+01  2.53687922e+01  4.06931802e+02  2.53687922e+01  2.08866084e+03 
 2.52951016e+01  2.52951016e+01  2.52951016e+01  3.86490132e+02  2.52951016e+01  2.11384693e+03 
 2.51463064e+01  2.51463064e+01  2.51463064e+01  4.03663042e+02  2.51463064e+01  2.00093530e+03 
 2.48484356e+01  2.48484356e+01  2.48484356e+01  3.95020845e+02  2.48484356e+01  2.08058818e+03 
 2.49731066e+01  2.49731066e+01  2.49731066e+01  4.07471153e+02  2.49731066e+01  1.95982456e+03 
 2.50032625e+01  2.50032625e+01  2.50032625e+01  3.98754616e+02  2.50032625e+01  2.08019291e+03 
 2.44163446e+01  2.44163446e+01  2.44163446e+01  3.98478159e+02  2.44163446e+01  1.80598579e+03 
 2.42310197e+01  2.42310197e+01  2.42310197e+01  4.09443930e+02  2.42310197e+01  2.06137568e+03 
 2.51421010e+01  2.51421010e+01  2.51421010e+01  4.06861710e+02  2.51421010e+01  2.04038951e+03 
 2.42011064e+01  2.42011064e+01  2.42011064e+01  3.92975936e+02  2.42011064e+01  1.92778639e+03 
 2.40169640e+01  2.40169640e+01  2.40169640e+01  4.02065694e+02  2.40169640e+01  2.12370530e+03 
 2.51311521e+01  2.51311521e+01  2.51311521e+01  4.11874494e+02  2.51311521e+01  2.06160338e+03 
 2.46065029e+01  2.46065029e+01  2.46065029e+01  3.98346205e+02  2.46065029e+01  2.18414645e+03 
 2.41315800e+01  2.41315800e+01  2.41315800e+01  4.05738001e+02  2.41315800e+01  1.92240606e+03 
 2.48844267e+01  2.48844267e+01  2.48844267e+01  4.00160006e+02  2.48844267e+01  1.94260878e+03 
 2.45468424e+01  2.45468424e+01  2.45468424e+01  3.94690689e+02  2.45468424e+01  1.87976911e+03 
 2.45699488e+01  2.45699488e+01  2.45699488e+01  3.98765605e+02  2.45699488e+01  2.15997011e+03 
 2.51074672e+01  2.51074672e+01  2.51074672e+01  4.09754796e+02  2.51074672e+01  2.15734426e+03 
 2.44686766e+01  2.44686766e+01  2.44686766e+01  3.99144393e+02  2.44686766e+01  2.10851501e+03 
 2.50872249e+01  2.50872249e+01  2.50872249e+01  4.02053661e+02  2.50872249e+01  2.04772494e+03 
 2.50422981e+01  2.50422981e+01  2.50422981e+01  4.12302085e+02  2.50422981e+01  2.12855343e+03 
 2.52314281e+01  2.52314281e+01  2.52314281e+01  4.08565610e+02  2.52314281e+01  2.14006732e+03 
 2.53903460e+01  2.53903460e+01  2.53903460e+01  3.99135231e+02  2.53903460e+01  2.04713712e+03 
 2.49140189e+01  2.49140189e+01  2.49140189e+01  4.14687103e+02  2.49140189e+01  2.22732030e+03 
 2.49762189e+01  2.49762189e+01  2.49762189e+01  3.96266803e+02  2.49762189e+01  1.89083177e+03 
 2.41023969e+01  2.41023969e+01  2.41023969e+01  3.91512441e+02  2.41023969e+01  2.05264109e+03 
 2.43076673e+01  2.43076673e+01  2.43076673e+01  3.92280947e+02  2.43076673e+01  2.37928461e+03 
 2.52910242e+01  2.52910242e+01  2.52910242e+01  4.08703303e+02  2.52910242e+01  2.20784180e+03 
 2.46953795e+01  2.46953795e+01  2.46953795e+01  3.86461911e+02  2.46953795e+01  2.14490627e+03 
 2.44094343e+01  2.44094343e+01  2.44094343e+01  4.06575693e+02  2.44094343e+01  1.97915270e+03 
 2.47795601e+01  2.47795601e+01  2.47795601e+01  4.20470261e+02  2.47795601e+01  2.39806190e+03 
 2.48242978e+01  2.48242978e+01  2.48242978e+01  4.02850926e+02  2.48242978e+01  2.10161354e+03 
 2.49998993e+01  2.49998993e+01  2.49998993e+01  4.08380674e+02  2.49998993e+01  2.10100538e+03 
 2.50627606e+01  2.50627606e+01  2.50627606e+01  3.92184741e+02  2.50627606e+01  2.00622238e+03 
 2.46773973e+01  2.46773973e+01  2.46773973e+01  3.87060658e+02  2.46773973e+01  2.06491167e+03 
 2.52338082e+01  2.52338082e+01  2.52338082e+01  4.16368705e+02  2.52338082e+01  2.36260501e+03 
 2.44499623e+01  2.44499623e+01  2.44499623e+01  3.99281729e+02  2.44499623e+01  2.25486302e+03 
 2.48479207e+01  2.48479207e+01  2.48479207e+01  4.11504990e+02  2.48479207e+01  1.91855949e+03 
 2.48591966e+01  2.48591966e+01  2.48591966e+01  4.10068866e+02  2.48591966e+01  2.00140277e+03 
 2.48374384e+01  2.48374384e+01  2.48374384e+01  4.09220146e+02  2.48374384e+01  2.02843097e+03 
 2.46755441e+01  2.46755441e+01  2.46755441e+01  4.05318620e+02  2.46755441e+01  2.01588095e+03 
 2.45722799e+01  2.45722799e+01  2.45722799e+01  4.06446529e+02  2.45722799e+01  2.04895474e+03 
 2.52138200e+01  2.52138200e+01  2.52138200e+01  4.00246413e+02  2.52138200e+01  2.14191406e+03 
 2.49169045e+01  2.49169045e+01  2.49169045e+01  4.17262452e+02  2.49169045e+01  2.22842461e+03 
 2.51981312e+01  2.51981312e+01  2.51981312e+01  4.09790137e+02  2.51981312e+01  2.01915490e+03 
 2.52290531e+01  2.52290531e+01  2.52290531e+01  3.85598996e+02  2.52290531e+01  2.15400462e+03 
 2.50443173e+01  2.50443173e+01  2.50443173e+01  4.02748689e+02  2.50443173e+01  2.18587105e+03 
 2.51271874e+01  2.51271874e+01  2.51271874e+01  3.91914343e+02  2.51271874e+01  2.03675148e+03 
 2.42229165e+01  2.42229165e+01  2.42229165e+01  3.99479556e+02  2.42229165e+01  2.13636086e+03 
 2.48595789e+01  2.48595789e+01  2.48595789e+01  4.01829716e+02  2.48595789e+01  2.02109889e+03 
 2.52459338e+01  2.52459338e+01  2.52459338e+01  4.02472656e+02  2.52459338e+01  1.87409954e+03 
 2.49292800e+01  2.49292800e+01  2.49292800e+01  3.98536963e+02  2.49292800e+01  2.19464228e+03 
 2.56556483e+01  2.56556483e+01  2.56556483e+01  4.07328383e+02  2.56556483e+01  2.02443614e+03 
 2.45395106e+01  2.45395106e+01  2.45395106e+01  4.18524990e+02  2.45395106e+01  2.01582772e+03 
 2.44349286e+01  2.44349286e+01  2.44349286e+01  4.09778231e+02  2.44349286e+01  2.29756821e+03 
 2.54118345e+01  2.54118345e+01  2.54118345e+01  4.10267793e+02  2.54118345e+01  1.87485677e+03 
 2.48450044e+01  2.48450044e+01  2.48450044e+01  4.04458480e+02  2.48450044e+01  2.07641524e+03 
 2.46781789e+01  2.46781789e+01  2.46781789e+01  3.97918547e+02  2.46781789e+01  2.20918802e+03 
 2.53489862e+01  2.53489862e+01  2.53489862e+01  4.04501698e+02  2.53489862e+01  2.15378859e+03 
 2.47481966e+01  2.47481966e+01  2.47481966e+01  3.91521058e+02  2.47481966e+01  2.18235016e+03 
 2.54696943e+01  2.54696943e+01  2.54696943e+01  3.96852001e+02  2.54696943e+01  2.29608117e+03 
 2.51107402e+01  2.51107402e+01  2.51107402e+01  4.02761032e+02  2.51107402e+01  2.26539171e+03 
 2.52759272e+01  2.52759272e+01  2.52759272e+01  3.98400567e+02  2.52759272e+01  1.88710497e+03 
 2.46203516e+01  2.46203516e+01  2.46203516e+01  3.97574104e+02  2.46203516e+01  2.22980757e+03 
 2.41698474e+01  2.41698474e+01  2.41698474e+01  3.95528799e+02  2.41698474e+01  2.08023826e+03 
 2.50322306e+01  2.50322306e+01  2.50322306e+01  3.80305866e+02  2.50322306e+01  1.86447772e+03 
 2.50299069e+01  2.50299069e+01  2.50299069e+01  4.07620757e+02  2.50299069e+01  1.91466425e+03 
 2.52350471e+01  2.52350471e+01  2.52350471e+01  4.02030718e+02  2.52350471e+01  2.28013884e+03 
 2.42257444e+01  2.42257444e+01  2.42257444e+01  3.95031234e+02  2.42257444e+01  2.32374935e+03 
 2.49981047e+01  2.49981047e+01  2.49981047e+01  3.98942292e+02  2.49981047e+01  2.01090088e+03 
 2.46600510e+01  2.46600510e+01  2.46600510e+01  3.85518196e+02  2.46600510e+01  1.92263681e+03 
 2.51900728e+01  2.51900728e+01  2.51900728e+01  3.98621620e+02  2.51900728e+01  2.06037928e+03 
